stfdem,trstprt,political_efficacy_index,social_trust_index,hincfel,lrscale,eduyrs,agea,gndr,vote_clean,vote_binary,political_efficacy_index_z,social_trust_index_z,hincfel_z,lrscale_z,eduyrs_z,agea_z,gender_numeric,cluster,connection_profile
8.0,2.0,2.25,7.0,2.0,5.0,13.0,63.0,1.0,Voted,1,-0.37392101954852686,0.8568406858745377,0.6688668369168803,0.25952744239745473,-0.5288235105813693,0.5870282231012847,1.0,0,At-risk democratic participants
7.0,3.0,3.25,5.666666666666667,1.0,5.0,17.0,62.0,1.0,Voted,1,1.025697510325725,0.026647433606003672,-0.8684841111860602,0.25952744239745473,0.6735909491707062,0.5310381005282232,1.0,1,Connected democratic core
1.0,0.0,1.75,3.3333333333333335,1.0,4.0,12.0,67.0,2.0,Voted,1,-1.0737302844856529,-1.4261907578639312,-0.8684841111860602,-0.3055196473792817,-0.8294271255193882,0.8109887133935307,2.0,0,At-risk democratic participants
1.0,2.0,2.75,5.666666666666667,2.0,6.0,19.0,33.0,1.0,Voted,1,0.3258882453885992,0.026647433606003672,0.6688668369168803,0.8245745321741912,1.274798179046744,-1.0926754540905608,1.0,0,At-risk democratic participants
10.0,4.0,1.5,8.666666666666666,1.0,5.0,14.0,68.0,1.0,Voted,1,-1.423634916954216,1.894582251210205,-0.8684841111860602,0.25952744239745473,-0.22821989564335046,0.8669788359665922,1.0,1,Connected democratic core
9.0,8.0,3.25,8.666666666666666,2.0,5.0,17.0,53.0,2.0,Voted,1,1.025697510325725,1.894582251210205,0.6688668369168803,0.25952744239745473,0.6735909491707062,0.027126997370669537,2.0,1,Connected democratic core
7.0,3.0,2.5,5.666666666666667,1.0,5.0,20.0,31.0,2.0,Voted,1,-0.024016387079963866,0.026647433606003672,-0.8684841111860602,0.25952744239745473,1.5754017939847627,-1.2046556992366837,2.0,1,Connected democratic core
3.0,1.0,2.0,5.666666666666667,2.0,1.0,15.0,62.0,1.0,Did not vote,0,-0.7238256520170899,0.026647433606003672,0.6688668369168803,-2.0006609167094913,0.0723837192946684,0.5310381005282232,1.0,2,Disengaged non-voters
4.0,3.0,2.5,8.666666666666666,1.0,8.0,12.0,57.0,2.0,Voted,1,-0.024016387079963866,1.894582251210205,-0.8684841111860602,1.9546687117276642,-0.8294271255193882,0.2510874876629156,2.0,0,At-risk democratic participants
7.0,5.0,2.25,6.666666666666667,2.0,4.0,18.0,60.0,1.0,Voted,1,-0.37392101954852686,0.6492923728074044,0.6688668369168803,-0.3055196473792817,0.974194564108725,0.4190578553821001,1.0,1,Connected democratic core
6.0,4.0,2.5,5.333333333333333,1.0,4.0,20.0,32.0,2.0,Voted,1,-0.024016387079963866,-0.18090087946113026,-0.8684841111860602,-0.3055196473792817,1.5754017939847627,-1.1486655766636222,2.0,1,Connected democratic core
4.0,3.0,1.5,5.0,3.0,5.0,13.0,46.0,2.0,Voted,1,-1.423634916954216,-0.3884491925282636,2.206217785019821,0.25952744239745473,-0.5288235105813693,-0.36480386064076104,2.0,0,At-risk democratic participants
5.0,3.0,1.75,4.0,2.0,5.0,12.0,62.0,1.0,Did not vote,0,-1.0737302844856529,-1.0110941317296642,0.6688668369168803,0.25952744239745473,-0.8294271255193882,0.5310381005282232,1.0,2,Disengaged non-voters
1.0,2.0,3.0,3.0,1.0,7.0,17.0,24.0,1.0,Voted,1,0.6757928778571621,-1.6337390709310649,-0.8684841111860602,1.3896216219509276,0.6735909491707062,-1.5965865572481144,1.0,0,At-risk democratic participants
4.0,4.0,2.25,6.333333333333333,2.0,5.0,11.0,56.0,2.0,Voted,1,-0.37392101954852686,0.4417440597402704,0.6688668369168803,0.25952744239745473,-1.130030740457407,0.19509736508985406,2.0,0,At-risk democratic participants
9.0,5.0,2.0,4.0,1.0,5.0,10.0,47.0,1.0,Voted,1,-0.7238256520170899,-1.0110941317296642,-0.8684841111860602,0.25952744239745473,-1.430634355395426,-0.3088137380676995,1.0,1,Connected democratic core
2.0,0.0,1.5,5.0,1.0,5.0,10.0,60.0,2.0,Voted,1,-1.423634916954216,-0.3884491925282636,-0.8684841111860602,0.25952744239745473,-1.430634355395426,0.4190578553821001,2.0,0,At-risk democratic participants
8.0,6.0,2.5,6.333333333333333,2.0,5.0,8.0,63.0,1.0,Did not vote,0,-0.024016387079963866,0.4417440597402704,0.6688668369168803,0.25952744239745473,-2.0318415852714637,0.5870282231012847,1.0,2,Disengaged non-voters
8.0,1.0,2.75,7.666666666666667,2.0,5.0,14.0,46.0,1.0,Did not vote,0,0.3258882453885992,1.271937312008805,0.6688668369168803,0.25952744239745473,-0.22821989564335046,-0.36480386064076104,1.0,2,Disengaged non-voters
6.0,5.0,2.5,7.333333333333333,1.0,5.0,17.0,68.0,2.0,Voted,1,-0.024016387079963866,1.064388998941671,-0.8684841111860602,0.25952744239745473,0.6735909491707062,0.8669788359665922,2.0,1,Connected democratic core
3.0,0.0,3.0,5.333333333333333,1.0,5.0,15.0,55.0,1.0,Voted,1,0.6757928778571621,-0.18090087946113026,-0.8684841111860602,0.25952744239745473,0.0723837192946684,0.13910724251679257,1.0,0,At-risk democratic participants
8.0,4.0,1.75,6.0,1.0,5.0,13.0,84.0,2.0,Did not vote,0,-1.0737302844856529,0.23419574667313706,-0.8684841111860602,0.25952744239745473,-0.5288235105813693,1.7628207971355765,2.0,2,Disengaged non-voters
5.0,5.0,2.0,6.666666666666667,1.0,3.0,11.0,80.0,2.0,Voted,1,-0.7238256520170899,0.6492923728074044,-0.8684841111860602,-0.8705667371560182,-1.130030740457407,1.5388603068433304,2.0,1,Connected democratic core
6.0,3.0,2.0,5.666666666666667,1.0,3.0,20.0,42.0,2.0,Voted,1,-0.7238256520170899,0.026647433606003672,-0.8684841111860602,-0.8705667371560182,1.5754017939847627,-0.5887643509330072,2.0,0,At-risk democratic participants
8.0,5.0,2.75,6.666666666666667,1.0,5.0,15.0,54.0,2.0,Voted,1,0.3258882453885992,0.6492923728074044,-0.8684841111860602,0.25952744239745473,0.0723837192946684,0.08311711994373105,2.0,1,Connected democratic core
6.0,6.0,2.25,3.3333333333333335,2.0,5.0,9.0,37.0,2.0,Did not vote,0,-0.37392101954852686,-1.4261907578639312,0.6688668369168803,0.25952744239745473,-1.7312379703334448,-0.8687149637983147,2.0,2,Disengaged non-voters
7.0,5.0,2.5,5.0,2.0,6.0,20.0,57.0,1.0,Voted,1,-0.024016387079963866,-0.3884491925282636,0.6688668369168803,0.8245745321741912,1.5754017939847627,0.2510874876629156,1.0,1,Connected democratic core
9.0,7.0,2.75,6.0,2.0,5.0,14.0,58.0,2.0,Voted,1,0.3258882453885992,0.23419574667313706,0.6688668369168803,0.25952744239745473,-0.22821989564335046,0.3070776102359771,2.0,1,Connected democratic core
4.0,3.0,2.0,7.0,2.0,5.0,11.0,69.0,2.0,Voted,1,-0.7238256520170899,0.8568406858745377,0.6688668369168803,0.25952744239745473,-1.130030740457407,0.9229689585396538,2.0,0,At-risk democratic participants
5.0,5.0,3.5,4.0,1.0,5.0,16.0,21.0,1.0,Voted,1,1.3756021427942882,-1.0110941317296642,-0.8684841111860602,0.25952744239745473,0.37298733423268726,-1.764556924967299,1.0,1,Connected democratic core
9.0,6.0,3.0,5.666666666666667,1.0,6.0,16.0,25.0,1.0,Voted,1,0.6757928778571621,0.026647433606003672,-0.8684841111860602,0.8245745321741912,0.37298733423268726,-1.540596434675053,1.0,1,Connected democratic core
7.0,6.0,4.0,5.333333333333333,1.0,2.0,13.0,51.0,2.0,Voted,1,2.0754114077314143,-0.18090087946113026,-0.8684841111860602,-1.4356138269327547,-0.5288235105813693,-0.08485324777545349,2.0,1,Connected democratic core
6.0,3.0,3.0,6.0,1.0,5.0,19.0,81.0,2.0,Voted,1,0.6757928778571621,0.23419574667313706,-0.8684841111860602,0.25952744239745473,1.274798179046744,1.5948504294163919,2.0,1,Connected democratic core
7.0,1.0,2.5,6.333333333333333,1.0,8.0,17.0,31.0,1.0,Voted,1,-0.024016387079963866,0.4417440597402704,-0.8684841111860602,1.9546687117276642,0.6735909491707062,-1.2046556992366837,1.0,0,At-risk democratic participants
6.0,4.0,2.75,6.0,2.0,6.0,18.0,27.0,1.0,Voted,1,0.3258882453885992,0.23419574667313706,0.6688668369168803,0.8245745321741912,0.974194564108725,-1.4286161895289298,1.0,0,At-risk democratic participants
3.0,5.0,2.25,4.0,1.0,5.0,13.0,90.0,1.0,Voted,1,-0.37392101954852686,-1.0110941317296642,-0.8684841111860602,0.25952744239745473,-0.5288235105813693,2.0987615325739455,1.0,0,At-risk democratic participants
3.0,3.0,2.25,3.6666666666666665,1.0,6.0,16.0,24.0,2.0,Voted,1,-0.37392101954852686,-1.2186424447967978,-0.8684841111860602,0.8245745321741912,0.37298733423268726,-1.5965865572481144,2.0,0,At-risk democratic participants
8.0,7.0,2.5,6.333333333333333,1.0,2.0,17.0,66.0,1.0,Voted,1,-0.024016387079963866,0.4417440597402704,-0.8684841111860602,-1.4356138269327547,0.6735909491707062,0.7549985908204692,1.0,1,Connected democratic core
9.0,7.0,3.25,7.333333333333333,1.0,3.0,12.0,56.0,1.0,Voted,1,1.025697510325725,1.064388998941671,-0.8684841111860602,-0.8705667371560182,-0.8294271255193882,0.19509736508985406,1.0,1,Connected democratic core
10.0,7.0,2.75,5.666666666666667,3.0,7.0,16.0,22.0,2.0,Voted,1,0.3258882453885992,0.026647433606003672,2.206217785019821,1.3896216219509276,0.37298733423268726,-1.7085668023942373,2.0,1,Connected democratic core
5.0,2.0,2.75,6.0,2.0,2.0,15.0,30.0,2.0,Voted,1,0.3258882453885992,0.23419574667313706,0.6688668369168803,-1.4356138269327547,0.0723837192946684,-1.2606458218097452,2.0,0,At-risk democratic participants
5.0,3.0,3.0,7.666666666666667,3.0,5.0,13.0,66.0,1.0,Voted,1,0.6757928778571621,1.271937312008805,2.206217785019821,0.25952744239745473,-0.5288235105813693,0.7549985908204692,1.0,0,At-risk democratic participants
3.0,5.0,2.0,7.0,2.0,5.0,11.0,58.0,1.0,Voted,1,-0.7238256520170899,0.8568406858745377,0.6688668369168803,0.25952744239745473,-1.130030740457407,0.3070776102359771,1.0,0,At-risk democratic participants
7.0,3.0,3.0,7.333333333333333,1.0,5.0,23.0,51.0,2.0,Voted,1,0.6757928778571621,1.064388998941671,-0.8684841111860602,0.25952744239745473,2.4772126387988194,-0.08485324777545349,2.0,1,Connected democratic core
2.0,0.0,1.5,3.3333333333333335,2.0,7.0,20.0,69.0,1.0,Voted,1,-1.423634916954216,-1.4261907578639312,0.6688668369168803,1.3896216219509276,1.5754017939847627,0.9229689585396538,1.0,0,At-risk democratic participants
7.0,4.0,3.0,4.0,2.0,5.0,15.0,21.0,1.0,Voted,1,0.6757928778571621,-1.0110941317296642,0.6688668369168803,0.25952744239745473,0.0723837192946684,-1.764556924967299,1.0,0,At-risk democratic participants
4.0,2.0,2.0,6.0,2.0,6.0,12.0,60.0,2.0,Voted,1,-0.7238256520170899,0.23419574667313706,0.6688668369168803,0.8245745321741912,-0.8294271255193882,0.4190578553821001,2.0,0,At-risk democratic participants
8.0,6.0,3.25,5.333333333333333,1.0,3.0,19.0,67.0,1.0,Voted,1,1.025697510325725,-0.18090087946113026,-0.8684841111860602,-0.8705667371560182,1.274798179046744,0.8109887133935307,1.0,1,Connected democratic core
7.0,5.0,2.75,7.0,1.0,3.0,19.0,30.0,2.0,Voted,1,0.3258882453885992,0.8568406858745377,-0.8684841111860602,-0.8705667371560182,1.274798179046744,-1.2606458218097452,2.0,1,Connected democratic core
8.0,3.0,2.25,6.333333333333333,1.0,5.0,11.0,73.0,1.0,Voted,1,-0.37392101954852686,0.4417440597402704,-0.8684841111860602,0.25952744239745473,-1.130030740457407,1.1469294488318997,1.0,1,Connected democratic core
4.0,3.0,1.75,4.0,1.0,6.0,18.0,30.0,1.0,Voted,1,-1.0737302844856529,-1.0110941317296642,-0.8684841111860602,0.8245745321741912,0.974194564108725,-1.2606458218097452,1.0,0,At-risk democratic participants
5.0,4.0,2.0,4.666666666666667,2.0,5.0,11.0,70.0,1.0,Voted,1,-0.7238256520170899,-0.595997505595397,0.6688668369168803,0.25952744239745473,-1.130030740457407,0.9789590811127152,1.0,0,At-risk democratic participants
7.0,5.0,2.5,5.333333333333333,2.0,5.0,14.0,21.0,2.0,Voted,1,-0.024016387079963866,-0.18090087946113026,0.6688668369168803,0.25952744239745473,-0.22821989564335046,-1.764556924967299,2.0,1,Connected democratic core
7.0,4.0,2.0,5.0,1.0,5.0,17.0,59.0,2.0,Voted,1,-0.7238256520170899,-0.3884491925282636,-0.8684841111860602,0.25952744239745473,0.6735909491707062,0.3630677328090386,2.0,0,At-risk democratic participants
8.0,5.0,3.25,6.0,1.0,5.0,23.0,62.0,1.0,Voted,1,1.025697510325725,0.23419574667313706,-0.8684841111860602,0.25952744239745473,2.4772126387988194,0.5310381005282232,1.0,1,Connected democratic core
3.0,5.0,3.0,5.0,2.0,7.0,22.0,46.0,1.0,Voted,1,0.6757928778571621,-0.3884491925282636,0.6688668369168803,1.3896216219509276,2.1766090238608005,-0.36480386064076104,1.0,0,At-risk democratic participants
5.0,1.0,2.25,5.0,2.0,3.0,15.0,80.0,1.0,Voted,1,-0.37392101954852686,-0.3884491925282636,0.6688668369168803,-0.8705667371560182,0.0723837192946684,1.5388603068433304,1.0,0,At-risk democratic participants
3.0,3.0,1.75,5.666666666666667,2.0,3.0,13.0,30.0,2.0,Did not vote,0,-1.0737302844856529,0.026647433606003672,0.6688668369168803,-0.8705667371560182,-0.5288235105813693,-1.2606458218097452,2.0,2,Disengaged non-voters
4.0,3.0,3.0,4.333333333333333,1.0,4.0,17.0,76.0,1.0,Voted,1,0.6757928778571621,-0.8035458186625309,-0.8684841111860602,-0.3055196473792817,0.6735909491707062,1.3148998165510843,1.0,0,At-risk democratic participants
3.0,0.0,2.0,3.3333333333333335,1.0,5.0,14.0,34.0,2.0,Voted,1,-0.7238256520170899,-1.4261907578639312,-0.8684841111860602,0.25952744239745473,-0.22821989564335046,-1.0366853315174993,2.0,0,At-risk democratic participants
8.0,3.0,2.5,5.333333333333333,2.0,5.0,14.0,54.0,1.0,Voted,1,-0.024016387079963866,-0.18090087946113026,0.6688668369168803,0.25952744239745473,-0.22821989564335046,0.08311711994373105,1.0,0,At-risk democratic participants
4.0,4.0,2.25,6.0,2.0,4.0,18.0,58.0,2.0,Voted,1,-0.37392101954852686,0.23419574667313706,0.6688668369168803,-0.3055196473792817,0.974194564108725,0.3070776102359771,2.0,0,At-risk democratic participants
6.0,2.0,1.75,5.0,2.0,4.0,12.0,69.0,2.0,Voted,1,-1.0737302844856529,-0.3884491925282636,0.6688668369168803,-0.3055196473792817,-0.8294271255193882,0.9229689585396538,2.0,0,At-risk democratic participants
2.0,2.0,1.0,2.6666666666666665,2.0,0.0,14.0,63.0,1.0,Did not vote,0,-2.123444181891342,-1.8412873839981987,0.6688668369168803,-2.5657080064862274,-0.22821989564335046,0.5870282231012847,1.0,2,Disengaged non-voters
3.0,2.0,2.25,6.0,1.0,8.0,17.0,37.0,1.0,Voted,1,-0.37392101954852686,0.23419574667313706,-0.8684841111860602,1.9546687117276642,0.6735909491707062,-0.8687149637983147,1.0,0,At-risk democratic participants
0.0,0.0,1.75,6.666666666666667,2.0,5.0,12.0,62.0,2.0,Voted,1,-1.0737302844856529,0.6492923728074044,0.6688668369168803,0.25952744239745473,-0.8294271255193882,0.5310381005282232,2.0,0,At-risk democratic participants
6.0,5.0,3.0,6.666666666666667,2.0,4.0,24.0,51.0,1.0,Voted,1,0.6757928778571621,0.6492923728074044,0.6688668369168803,-0.3055196473792817,2.7778162537368383,-0.08485324777545349,1.0,1,Connected democratic core
7.0,6.0,2.75,5.666666666666667,1.0,5.0,12.0,76.0,1.0,Voted,1,0.3258882453885992,0.026647433606003672,-0.8684841111860602,0.25952744239745473,-0.8294271255193882,1.3148998165510843,1.0,1,Connected democratic core
6.0,0.0,3.25,5.333333333333333,1.0,7.0,16.0,74.0,1.0,Voted,1,1.025697510325725,-0.18090087946113026,-0.8684841111860602,1.3896216219509276,0.37298733423268726,1.2029195714049614,1.0,0,At-risk democratic participants
5.0,1.0,1.25,2.6666666666666665,3.0,1.0,11.0,61.0,2.0,Voted,1,-1.773539549422779,-1.8412873839981987,2.206217785019821,-2.0006609167094913,-1.130030740457407,0.4750479779551616,2.0,0,At-risk democratic participants
10.0,5.0,3.25,5.0,1.0,5.0,15.0,36.0,1.0,Voted,1,1.025697510325725,-0.3884491925282636,-0.8684841111860602,0.25952744239745473,0.0723837192946684,-0.9247050863713762,1.0,1,Connected democratic core
8.0,4.0,3.25,7.333333333333333,3.0,3.0,16.0,66.0,1.0,Voted,1,1.025697510325725,1.064388998941671,2.206217785019821,-0.8705667371560182,0.37298733423268726,0.7549985908204692,1.0,1,Connected democratic core
7.0,6.0,3.0,3.6666666666666665,2.0,5.0,15.0,38.0,1.0,Voted,1,0.6757928778571621,-1.2186424447967978,0.6688668369168803,0.25952744239745473,0.0723837192946684,-0.8127248412252531,1.0,1,Connected democratic core
5.0,5.0,3.0,7.333333333333333,1.0,7.0,14.0,60.0,1.0,Voted,1,0.6757928778571621,1.064388998941671,-0.8684841111860602,1.3896216219509276,-0.22821989564335046,0.4190578553821001,1.0,1,Connected democratic core
4.0,3.0,2.25,6.333333333333333,1.0,6.0,13.0,77.0,1.0,Voted,1,-0.37392101954852686,0.4417440597402704,-0.8684841111860602,0.8245745321741912,-0.5288235105813693,1.3708899391241458,1.0,0,At-risk democratic participants
6.0,5.0,3.25,3.3333333333333335,2.0,3.0,14.0,69.0,2.0,Voted,1,1.025697510325725,-1.4261907578639312,0.6688668369168803,-0.8705667371560182,-0.22821989564335046,0.9229689585396538,2.0,1,Connected democratic core
7.0,7.0,3.75,7.333333333333333,1.0,4.0,18.0,33.0,1.0,Voted,1,1.7255067752628512,1.064388998941671,-0.8684841111860602,-0.3055196473792817,0.974194564108725,-1.0926754540905608,1.0,1,Connected democratic core
4.0,3.0,2.5,4.666666666666667,3.0,5.0,13.0,60.0,1.0,Voted,1,-0.024016387079963866,-0.595997505595397,2.206217785019821,0.25952744239745473,-0.5288235105813693,0.4190578553821001,1.0,0,At-risk democratic participants
10.0,7.0,3.5,5.0,1.0,5.0,12.0,70.0,1.0,Voted,1,1.3756021427942882,-0.3884491925282636,-0.8684841111860602,0.25952744239745473,-0.8294271255193882,0.9789590811127152,1.0,1,Connected democratic core
8.0,7.0,2.5,3.6666666666666665,1.0,5.0,15.0,40.0,2.0,Voted,1,-0.024016387079963866,-1.2186424447967978,-0.8684841111860602,0.25952744239745473,0.0723837192946684,-0.7007445960791301,2.0,1,Connected democratic core
7.0,4.0,2.75,6.333333333333333,1.0,2.0,16.0,72.0,1.0,Voted,1,0.3258882453885992,0.4417440597402704,-0.8684841111860602,-1.4356138269327547,0.37298733423268726,1.0909393262588383,1.0,1,Connected democratic core
8.0,5.0,2.25,6.333333333333333,2.0,5.0,13.0,67.0,1.0,Voted,1,-0.37392101954852686,0.4417440597402704,0.6688668369168803,0.25952744239745473,-0.5288235105813693,0.8109887133935307,1.0,1,Connected democratic core
0.0,0.0,1.5,3.3333333333333335,2.0,0.0,13.0,42.0,2.0,Did not vote,0,-1.423634916954216,-1.4261907578639312,0.6688668369168803,-2.5657080064862274,-0.5288235105813693,-0.5887643509330072,2.0,2,Disengaged non-voters
3.0,3.0,2.75,5.333333333333333,2.0,5.0,13.0,63.0,2.0,Voted,1,0.3258882453885992,-0.18090087946113026,0.6688668369168803,0.25952744239745473,-0.5288235105813693,0.5870282231012847,2.0,0,At-risk democratic participants
6.0,3.0,2.25,5.0,2.0,5.0,14.0,68.0,2.0,Voted,1,-0.37392101954852686,-0.3884491925282636,0.6688668369168803,0.25952744239745473,-0.22821989564335046,0.8669788359665922,2.0,0,At-risk democratic participants
7.0,6.0,2.25,5.0,2.0,5.0,16.0,22.0,2.0,Voted,1,-0.37392101954852686,-0.3884491925282636,0.6688668369168803,0.25952744239745473,0.37298733423268726,-1.7085668023942373,2.0,1,Connected democratic core
9.0,7.0,3.5,6.666666666666667,1.0,2.0,12.0,20.0,2.0,Voted,1,1.3756021427942882,0.6492923728074044,-0.8684841111860602,-1.4356138269327547,-0.8294271255193882,-1.8205470475403605,2.0,1,Connected democratic core
3.0,3.0,2.0,5.333333333333333,2.0,5.0,9.0,30.0,2.0,Did not vote,0,-0.7238256520170899,-0.18090087946113026,0.6688668369168803,0.25952744239745473,-1.7312379703334448,-1.2606458218097452,2.0,2,Disengaged non-voters
0.0,0.0,1.25,0.3333333333333333,3.0,5.0,8.0,66.0,1.0,Voted,1,-1.773539549422779,-3.294125575468134,2.206217785019821,0.25952744239745473,-2.0318415852714637,0.7549985908204692,1.0,0,At-risk democratic participants
6.0,7.0,2.25,5.0,2.0,5.0,13.0,43.0,2.0,Voted,1,-0.37392101954852686,-0.3884491925282636,0.6688668369168803,0.25952744239745473,-0.5288235105813693,-0.5327742283599456,2.0,1,Connected democratic core
4.0,2.0,1.75,7.0,2.0,5.0,13.0,43.0,2.0,Voted,1,-1.0737302844856529,0.8568406858745377,0.6688668369168803,0.25952744239745473,-0.5288235105813693,-0.5327742283599456,2.0,0,At-risk democratic participants
7.0,0.0,1.75,5.0,2.0,0.0,11.0,45.0,2.0,Did not vote,0,-1.0737302844856529,-0.3884491925282636,0.6688668369168803,-2.5657080064862274,-1.130030740457407,-0.42079398321382255,2.0,2,Disengaged non-voters
4.0,2.0,2.75,3.6666666666666665,1.0,5.0,13.0,31.0,2.0,Voted,1,0.3258882453885992,-1.2186424447967978,-0.8684841111860602,0.25952744239745473,-0.5288235105813693,-1.2046556992366837,2.0,0,At-risk democratic participants
0.0,0.0,2.0,5.0,1.0,6.0,16.0,35.0,1.0,Voted,1,-0.7238256520170899,-0.3884491925282636,-0.8684841111860602,0.8245745321741912,0.37298733423268726,-0.9806952089444377,1.0,0,At-risk democratic participants
8.0,4.0,3.0,6.333333333333333,1.0,3.0,19.0,33.0,1.0,Voted,1,0.6757928778571621,0.4417440597402704,-0.8684841111860602,-0.8705667371560182,1.274798179046744,-1.0926754540905608,1.0,1,Connected democratic core
6.0,5.0,2.0,5.666666666666667,2.0,5.0,12.0,72.0,1.0,Voted,1,-0.7238256520170899,0.026647433606003672,0.6688668369168803,0.25952744239745473,-0.8294271255193882,1.0909393262588383,1.0,0,At-risk democratic participants
9.0,5.0,3.5,6.333333333333333,3.0,5.0,15.0,28.0,2.0,Voted,1,1.3756021427942882,0.4417440597402704,2.206217785019821,0.25952744239745473,0.0723837192946684,-1.3726260669558683,2.0,1,Connected democratic core
6.0,4.0,2.75,7.0,1.0,3.0,20.0,80.0,2.0,Voted,1,0.3258882453885992,0.8568406858745377,-0.8684841111860602,-0.8705667371560182,1.5754017939847627,1.5388603068433304,2.0,1,Connected democratic core
7.0,6.0,3.5,6.333333333333333,2.0,4.0,18.0,40.0,2.0,Voted,1,1.3756021427942882,0.4417440597402704,0.6688668369168803,-0.3055196473792817,0.974194564108725,-0.7007445960791301,2.0,1,Connected democratic core
10.0,6.0,4.5,6.0,1.0,3.0,19.0,41.0,1.0,Voted,1,2.7752206726685404,0.23419574667313706,-0.8684841111860602,-0.8705667371560182,1.274798179046744,-0.6447544735060686,1.0,1,Connected democratic core
3.0,0.0,2.0,4.666666666666667,1.0,5.0,12.0,59.0,2.0,Did not vote,0,-0.7238256520170899,-0.595997505595397,-0.8684841111860602,0.25952744239745473,-0.8294271255193882,0.3630677328090386,2.0,2,Disengaged non-voters
0.0,1.0,1.5,2.3333333333333335,2.0,2.0,12.0,53.0,1.0,Voted,1,-1.423634916954216,-2.048835697065332,0.6688668369168803,-1.4356138269327547,-0.8294271255193882,0.027126997370669537,1.0,0,At-risk democratic participants
7.0,5.0,3.5,6.666666666666667,1.0,6.0,18.0,72.0,1.0,Voted,1,1.3756021427942882,0.6492923728074044,-0.8684841111860602,0.8245745321741912,0.974194564108725,1.0909393262588383,1.0,1,Connected democratic core
8.0,5.0,2.5,5.666666666666667,1.0,3.0,12.0,67.0,2.0,Voted,1,-0.024016387079963866,0.026647433606003672,-0.8684841111860602,-0.8705667371560182,-0.8294271255193882,0.8109887133935307,2.0,1,Connected democratic core
6.0,4.0,2.25,6.0,2.0,4.0,12.0,66.0,2.0,Voted,1,-0.37392101954852686,0.23419574667313706,0.6688668369168803,-0.3055196473792817,-0.8294271255193882,0.7549985908204692,2.0,0,At-risk democratic participants
2.0,5.0,2.5,6.0,1.0,7.0,5.0,59.0,1.0,Voted,1,-0.024016387079963866,0.23419574667313706,-0.8684841111860602,1.3896216219509276,-2.9336524300855205,0.3630677328090386,1.0,0,At-risk democratic participants
5.0,3.0,2.0,6.666666666666667,1.0,7.0,20.0,38.0,1.0,Voted,1,-0.7238256520170899,0.6492923728074044,-0.8684841111860602,1.3896216219509276,1.5754017939847627,-0.8127248412252531,1.0,0,At-risk democratic participants
6.0,3.0,3.5,6.666666666666667,1.0,5.0,18.0,67.0,1.0,Voted,1,1.3756021427942882,0.6492923728074044,-0.8684841111860602,0.25952744239745473,0.974194564108725,0.8109887133935307,1.0,1,Connected democratic core
9.0,7.0,3.5,9.0,1.0,3.0,12.0,54.0,1.0,Voted,1,1.3756021427942882,2.102130564277339,-0.8684841111860602,-0.8705667371560182,-0.8294271255193882,0.08311711994373105,1.0,1,Connected democratic core
6.0,5.0,3.0,4.333333333333333,1.0,7.0,28.0,84.0,1.0,Voted,1,0.6757928778571621,-0.8035458186625309,-0.8684841111860602,1.3896216219509276,3.980230713488914,1.7628207971355765,1.0,1,Connected democratic core
6.0,3.0,1.5,7.0,2.0,7.0,11.0,81.0,2.0,Voted,1,-1.423634916954216,0.8568406858745377,0.6688668369168803,1.3896216219509276,-1.130030740457407,1.5948504294163919,2.0,0,At-risk democratic participants
6.0,4.0,2.25,4.0,2.0,5.0,10.0,22.0,2.0,Did not vote,0,-0.37392101954852686,-1.0110941317296642,0.6688668369168803,0.25952744239745473,-1.430634355395426,-1.7085668023942373,2.0,2,Disengaged non-voters
4.0,2.0,2.0,6.333333333333333,2.0,6.0,14.0,48.0,2.0,Voted,1,-0.7238256520170899,0.4417440597402704,0.6688668369168803,0.8245745321741912,-0.22821989564335046,-0.25282361549463805,2.0,0,At-risk democratic participants
8.0,4.0,3.25,5.0,1.0,5.0,18.0,80.0,2.0,Voted,1,1.025697510325725,-0.3884491925282636,-0.8684841111860602,0.25952744239745473,0.974194564108725,1.5388603068433304,2.0,1,Connected democratic core
8.0,4.0,2.25,2.0,2.0,7.0,14.0,66.0,1.0,Voted,1,-0.37392101954852686,-2.2563840101324657,0.6688668369168803,1.3896216219509276,-0.22821989564335046,0.7549985908204692,1.0,0,At-risk democratic participants
0.0,0.0,1.0,5.666666666666667,2.0,5.0,12.0,69.0,1.0,Did not vote,0,-2.123444181891342,0.026647433606003672,0.6688668369168803,0.25952744239745473,-0.8294271255193882,0.9229689585396538,1.0,2,Disengaged non-voters
9.0,5.0,3.75,4.0,2.0,5.0,11.0,19.0,1.0,Did not vote,0,1.7255067752628512,-1.0110941317296642,0.6688668369168803,0.25952744239745473,-1.130030740457407,-1.876537170113422,1.0,2,Disengaged non-voters
8.0,6.0,2.75,5.666666666666667,1.0,4.0,17.0,43.0,1.0,Voted,1,0.3258882453885992,0.026647433606003672,-0.8684841111860602,-0.3055196473792817,0.6735909491707062,-0.5327742283599456,1.0,1,Connected democratic core
8.0,6.0,3.5,5.666666666666667,1.0,4.0,13.0,59.0,2.0,Voted,1,1.3756021427942882,0.026647433606003672,-0.8684841111860602,-0.3055196473792817,-0.5288235105813693,0.3630677328090386,2.0,1,Connected democratic core
