PC1,PC2,cluster,democratic_connection_profile,Democracy satisfaction,Party trust,Political efficacy,Social trust,Income feeling,Left-right placement,Voting participation
2.2704664224754274,-0.9132351460602118,1,Connected Democratic Core,9.0,7.0,3.25,7.666666666666667,2.0,4.0,1
-2.608336678412371,1.3002650418505104,0,Disappointed Democratic Participants,0.0,1.0,2.5,3.6666666666666665,2.0,7.0,1
-0.7995413719191512,1.209607202586199,0,Disappointed Democratic Participants,5.0,4.0,1.75,4.0,1.0,6.0,1
-3.7058949360906785,-1.9939836517257965,2,Disengaged Non-voters,2.0,2.0,1.5,3.6666666666666665,3.0,6.0,0
-2.3809683202538445,-0.2187553160100236,0,Disappointed Democratic Participants,1.0,1.0,2.75,4.0,3.0,5.0,1
1.7492932308982396,-0.5338595571482503,1,Connected Democratic Core,7.0,7.0,2.25,7.0,1.0,2.0,1
-0.1734247193121672,-0.017214877440125356,0,Disappointed Democratic Participants,7.0,4.0,1.5,7.333333333333333,2.0,6.0,1
-1.5320293200222084,-0.8787199369680845,2,Disengaged Non-voters,3.0,3.0,1.75,6.333333333333333,1.0,5.0,0
0.9483482136961338,0.4741048795149049,1,Connected Democratic Core,4.0,5.0,3.0,7.0,1.0,4.0,1
1.661864150089765,-1.235488853344903,1,Connected Democratic Core,8.0,6.0,3.25,6.0,2.0,2.0,1
-1.2365079770755565,1.2498876920199218,0,Disappointed Democratic Participants,4.0,4.0,2.5,0.6666666666666666,1.0,5.0,1
-2.292250129290016,0.05441378505881035,0,Disappointed Democratic Participants,5.0,0.0,1.0,4.333333333333333,2.0,4.0,1
-2.264266358343199,0.04619986790685922,0,Disappointed Democratic Participants,0.0,1.0,1.25,3.3333333333333335,1.0,0.0,1
-2.4494964803280004,0.47734570993516473,0,Disappointed Democratic Participants,2.0,1.0,1.5,4.333333333333333,2.0,5.0,1
-0.6658059394035127,-2.279243500173405,2,Disengaged Non-voters,4.0,6.0,2.5,5.666666666666667,2.0,4.0,0
-0.3575567321309638,-1.4640619615390136,0,Disappointed Democratic Participants,6.0,5.0,2.75,3.6666666666666665,3.0,3.0,1
0.838351917739637,2.114240835567883,1,Connected Democratic Core,4.0,5.0,4.25,5.666666666666667,1.0,9.0,1
-2.594461290334879,2.146418533853052,0,Disappointed Democratic Participants,3.0,0.0,2.75,3.0,2.0,10.0,1
1.765052968739538,0.61233556202868,1,Connected Democratic Core,9.0,6.0,3.75,4.0,1.0,5.0,1
-1.1445745757756989,-3.5447821950748866,2,Disengaged Non-voters,5.0,5.0,1.75,7.0,3.0,3.0,0
0.7762885792025213,0.05454458951731685,1,Connected Democratic Core,7.0,5.0,2.25,5.333333333333333,1.0,3.0,1
-0.514915371531984,1.3851622462617763,0,Disappointed Democratic Participants,6.0,2.0,1.5,7.333333333333333,1.0,7.0,1
-0.21766210980813103,0.9324460228787744,0,Disappointed Democratic Participants,8.0,4.0,2.5,1.6666666666666667,1.0,5.0,1
0.809801685509717,0.7469047119167662,1,Connected Democratic Core,7.0,3.0,2.75,7.0,1.0,5.0,1
-4.029775876394271,0.900548510258264,0,Disappointed Democratic Participants,0.0,0.0,1.25,1.0,2.0,5.0,1
-3.219540917644174,2.830263940608221,0,Disappointed Democratic Participants,0.0,3.0,1.0,2.6666666666666665,1.0,10.0,1
1.344140361305003,-1.1394752697438268,1,Connected Democratic Core,7.0,4.0,3.0,8.0,2.0,2.0,1
0.795559429459572,-0.3161402194127283,1,Connected Democratic Core,7.0,3.0,3.5,6.333333333333333,2.0,4.0,1
-2.5655602519616254,0.5285404580867575,0,Disappointed Democratic Participants,3.0,0.0,1.5,4.0,2.0,5.0,1
0.5715687476866886,0.020988887838200396,1,Connected Democratic Core,7.0,3.0,2.75,4.666666666666667,1.0,2.0,1
-1.3320221338985185,-3.621319377326045,2,Disengaged Non-voters,6.0,4.0,2.25,4.666666666666667,3.0,2.0,0
2.16392413964298,-0.6301137720664307,1,Connected Democratic Core,7.0,8.0,3.25,8.333333333333334,2.0,5.0,1
-0.21746654269640212,0.7858759966195289,0,Disappointed Democratic Participants,8.0,1.0,1.5,7.0,1.0,5.0,1
-1.0575641199029284,0.5667795605595493,0,Disappointed Democratic Participants,8.0,3.0,1.75,3.6666666666666665,2.0,7.0,1
-0.2504036183250233,0.5292614184872653,0,Disappointed Democratic Participants,5.0,3.0,2.75,3.3333333333333335,1.0,3.0,1
0.7350867908682839,0.13352548820705734,1,Connected Democratic Core,6.0,5.0,2.5,5.333333333333333,1.0,3.0,1
-3.776859972561992,0.20261012943563397,0,Disappointed Democratic Participants,0.0,0.0,2.75,0.0,3.0,5.0,1
0.06737729826826734,-0.03463177459842416,1,Connected Democratic Core,6.0,4.0,2.0,4.333333333333333,1.0,2.0,1
1.003814585594126,-0.8504099070828285,1,Connected Democratic Core,5.0,5.0,2.75,8.333333333333334,2.0,3.0,1
-1.3648427301651638,1.2546004755619309,0,Disappointed Democratic Participants,1.0,2.0,2.0,5.666666666666667,1.0,5.0,1
-2.5655602519616254,0.5285404580867575,0,Disappointed Democratic Participants,3.0,0.0,1.5,4.0,2.0,5.0,1
-0.02377708945179877,0.21348075508576211,0,Disappointed Democratic Participants,6.0,5.0,2.75,4.666666666666667,2.0,6.0,1
2.024626142636855,-0.38663501977644177,1,Connected Democratic Core,8.0,5.0,3.0,7.333333333333333,1.0,2.0,1
-4.57031527844024,-1.0826076540560685,2,Disengaged Non-voters,0.0,0.0,1.0,2.6666666666666665,2.0,5.0,0
1.9717714056362348,0.010173671912957994,1,Connected Democratic Core,8.0,6.0,2.5,8.333333333333334,1.0,4.0,1
1.9193921788896395,-0.23921756287545828,1,Connected Democratic Core,8.0,6.0,2.5,7.666666666666667,1.0,3.0,1
-0.6852533077679596,-0.004720538544550389,0,Disappointed Democratic Participants,8.0,3.0,2.0,3.6666666666666665,2.0,5.0,1
0.4550486747289158,1.0111398405026306,1,Connected Democratic Core,5.0,5.0,2.5,6.333333333333333,1.0,6.0,1
1.0388886233421482,0.858896956520002,1,Connected Democratic Core,4.0,6.0,3.75,5.0,1.0,5.0,1
2.2853883767292547,-1.241848560427873,1,Connected Democratic Core,6.0,7.0,4.0,7.333333333333333,2.0,2.0,1
1.1511073587097544,0.3827422854692251,1,Connected Democratic Core,8.0,6.0,2.0,6.666666666666667,1.0,5.0,1
-3.17580828195573,-1.1931458509593367,2,Disengaged Non-voters,2.0,0.0,2.25,3.6666666666666665,2.0,5.0,0
0.6694607684089198,0.6019494534572916,1,Connected Democratic Core,8.0,5.0,2.25,5.0,1.0,5.0,1
0.8719115922802376,1.1390624140507695,1,Connected Democratic Core,4.0,5.0,3.5,6.333333333333333,1.0,6.0,1
2.2532183612853833,0.07880087326958903,1,Connected Democratic Core,8.0,7.0,3.25,6.666666666666667,1.0,4.0,1
-0.8548419737272418,1.2031510138945503,0,Disappointed Democratic Participants,7.0,1.0,2.5,2.6666666666666665,1.0,5.0,1
1.6976654729713525,-0.7539297118247941,1,Connected Democratic Core,9.0,8.0,2.25,7.333333333333333,2.0,5.0,1
2.6586946492015993,-0.032488528163827454,1,Connected Democratic Core,8.0,7.0,3.25,8.333333333333334,1.0,4.0,1
0.1306434321929742,0.15111682289160464,1,Connected Democratic Core,5.0,4.0,2.5,7.666666666666667,2.0,6.0,1
-0.7569276254914006,-0.5244672397238457,0,Disappointed Democratic Participants,8.0,3.0,2.75,3.6666666666666665,3.0,6.0,1
1.0909010106329171,0.5833824885446312,1,Connected Democratic Core,7.0,6.0,2.75,5.333333333333333,1.0,5.0,1
-1.441013032549783,1.362518242116581,0,Disappointed Democratic Participants,1.0,1.0,2.25,5.666666666666667,1.0,5.0,1
1.486875018677833,0.5329227393040473,1,Connected Democratic Core,7.0,6.0,3.0,6.333333333333333,1.0,5.0,1
0.42194530151246307,1.0473620575069067,1,Connected Democratic Core,8.0,2.0,3.5,3.6666666666666665,1.0,5.0,1
2.246699559040373,0.39312839404061356,1,Connected Democratic Core,9.0,7.0,3.5,5.666666666666667,1.0,5.0,1
0.24192032035878927,-2.167074256859972,2,Disengaged Non-voters,6.0,6.0,3.0,7.0,2.0,5.0,0
1.080438042202334,1.0120654825590274,1,Connected Democratic Core,5.0,4.0,4.25,5.0,1.0,5.0,1
0.7796196873547596,0.5401918828242748,1,Connected Democratic Core,8.0,3.0,3.0,5.0,1.0,4.0,1
-1.1813978850582665,0.6001261370903511,0,Disappointed Democratic Participants,8.0,1.0,1.5,5.666666666666667,2.0,7.0,1
1.5760065888140669,-0.02852673734305973,1,Connected Democratic Core,8.0,6.0,3.0,5.0,1.0,3.0,1
-0.8132783206934435,0.6847632938090246,0,Disappointed Democratic Participants,2.0,3.0,1.5,7.0,1.0,4.0,1
1.619021974992562,0.603003732863557,1,Connected Democratic Core,8.0,4.0,3.25,7.333333333333333,1.0,5.0,1
-1.6512909777513431,1.2754367193869254,0,Disappointed Democratic Participants,4.0,1.0,1.75,3.6666666666666665,1.0,5.0,1
1.4604946641728738,-0.7986552471188749,1,Connected Democratic Core,6.0,5.0,2.75,6.333333333333333,1.0,0.0,1
0.4773495708456612,-0.7735856437657859,1,Connected Democratic Core,6.0,5.0,2.5,6.0,2.0,3.0,1
0.20077044258660795,-0.28867334936983696,1,Connected Democratic Core,6.0,4.0,3.0,5.0,2.0,4.0,1
-0.5367134266080023,0.8714072455376272,0,Disappointed Democratic Participants,8.0,0.0,2.5,3.6666666666666665,1.0,4.0,1
-4.974806326538643,2.420543236307762,0,Disappointed Democratic Participants,0.0,0.0,1.0,0.0,2.0,10.0,1
0.16923358562983967,0.9998420191101975,1,Connected Democratic Core,5.0,3.0,3.0,5.333333333333333,1.0,5.0,1
-0.7118460005962259,1.662210994238472,0,Disappointed Democratic Participants,4.0,3.0,2.5,4.666666666666667,1.0,7.0,1
-1.964728340670061,-1.6697000348067268,2,Disengaged Non-voters,5.0,2.0,2.0,5.0,2.0,5.0,0
1.9036374158046063,-0.42110015789281574,1,Connected Democratic Core,9.0,5.0,2.75,6.666666666666667,1.0,2.0,1
0.18752364687383852,0.4291418506688136,1,Connected Democratic Core,8.0,4.0,2.75,5.333333333333333,2.0,7.0,1
0.5599107957472136,-0.31748157988487813,1,Connected Democratic Core,5.0,5.0,2.25,8.666666666666666,2.0,5.0,1
-3.3542616184944496,3.235267417874245,0,Disappointed Democratic Participants,1.0,0.0,2.25,1.0,1.0,10.0,1
-0.8056362068998071,1.5809608166363975,0,Disappointed Democratic Participants,3.0,3.0,2.0,6.333333333333333,1.0,7.0,1
0.4973591318042818,0.2538249501176465,1,Connected Democratic Core,3.0,3.0,3.5,5.666666666666667,1.0,2.0,1
-2.1029182214033906,0.43099259448435656,0,Disappointed Democratic Participants,3.0,1.0,1.75,4.333333333333333,2.0,5.0,1
1.0082882427416942,0.8305044444207136,1,Connected Democratic Core,5.0,6.0,2.5,7.666666666666667,1.0,6.0,1
0.6802659965199743,-2.753528405108461,2,Disengaged Non-voters,9.0,8.0,2.5,5.333333333333333,2.0,4.0,0
-2.867529645233739,-1.6962093918521934,2,Disengaged Non-voters,3.0,1.0,1.75,4.0,2.0,4.0,0
-2.074182981636865,0.4520997574442781,0,Disappointed Democratic Participants,0.0,3.0,2.0,4.333333333333333,2.0,5.0,1
0.05122833642388019,1.2188747495720154,0,Disappointed Democratic Participants,7.0,3.0,2.75,4.333333333333333,1.0,6.0,1
1.9353561331974212,-0.14649512635470238,1,Connected Democratic Core,7.0,7.0,3.0,6.333333333333333,1.0,3.0,1
0.9624899208049034,0.7632186035362324,1,Connected Democratic Core,7.0,3.0,3.0,7.0,1.0,5.0,1
-0.4131130648783815,-0.02183371125433224,0,Disappointed Democratic Participants,8.0,1.0,2.0,6.666666666666667,2.0,5.0,1
1.8496022394468308,-0.7669369003172005,1,Connected Democratic Core,7.0,7.0,2.5,6.333333333333333,1.0,1.0,1
-1.3810264637876437,0.35939352654266166,0,Disappointed Democratic Participants,2.0,3.0,2.5,4.333333333333333,2.0,5.0,1
1.0288103127922739,0.483981064445649,1,Connected Democratic Core,7.0,6.0,2.25,6.333333333333333,1.0,5.0,1
2.4777851022536677,-0.13059695315098888,1,Connected Democratic Core,5.0,8.0,3.75,7.333333333333333,1.0,3.0,1
-4.9031808007935265,-1.460465168585845,2,Disengaged Non-voters,2.0,0.0,1.0,2.3333333333333335,3.0,7.0,0
-1.776780692517862,1.2123377882817588,0,Disappointed Democratic Participants,2.0,1.0,1.25,6.0,1.0,5.0,1
1.84606691482811,-0.1991115109679841,1,Connected Democratic Core,9.0,7.0,2.75,5.0,1.0,3.0,1
-2.2806245114103345,1.3888665505739002,0,Disappointed Democratic Participants,1.0,0.0,1.25,5.666666666666667,1.0,5.0,1
0.235529765414241,-0.22845005873814492,1,Connected Democratic Core,5.0,5.0,2.25,7.333333333333333,2.0,5.0,1
0.528849449044471,0.3248338621173403,1,Connected Democratic Core,4.0,3.0,2.75,7.333333333333333,1.0,3.0,1
0.34286785823996074,0.7266586240337731,1,Connected Democratic Core,4.0,2.0,3.0,7.333333333333333,1.0,4.0,1
-0.9771439944009879,0.3400772687114015,0,Disappointed Democratic Participants,3.0,3.0,1.0,6.333333333333333,1.0,3.0,1
1.6633543296110438,0.1919276295804471,1,Connected Democratic Core,7.0,7.0,3.0,5.666666666666667,1.0,4.0,1
0.9583058748508642,-0.49277913705181176,1,Connected Democratic Core,9.0,8.0,2.5,3.6666666666666665,2.0,5.0,1
-1.4822390330869892,0.4924446020485624,0,Disappointed Democratic Participants,0.0,0.0,2.5,8.333333333333334,2.0,5.0,1
2.446414015386801,-0.17305255996033628,1,Connected Democratic Core,7.0,4.0,4.25,7.666666666666667,1.0,2.0,1
-0.6452592895775785,0.8259336871666739,0,Disappointed Democratic Participants,4.0,5.0,1.5,4.666666666666667,1.0,5.0,1
1.9109890268808227,-0.22493166927882177,1,Connected Democratic Core,10.0,6.0,1.5,9.0,1.0,4.0,1
-0.657279106216614,0.926870040839381,0,Disappointed Democratic Participants,8.0,5.0,1.75,4.333333333333333,2.0,9.0,1
0.40099428944126303,0.3725468200432247,1,Connected Democratic Core,6.0,5.0,2.0,5.666666666666667,1.0,4.0,1
1.7065789070122872,0.7342979412904623,1,Connected Democratic Core,7.0,5.0,4.0,5.666666666666667,1.0,5.0,1
-0.9229046300935555,-0.05954440808355317,0,Disappointed Democratic Participants,2.0,2.0,2.25,7.333333333333333,2.0,4.0,1
-2.4096030110789948,0.5340687283382219,0,Disappointed Democratic Participants,1.0,1.0,1.75,4.666666666666667,2.0,5.0,1
-0.9005447499957485,1.2534981195954984,0,Disappointed Democratic Participants,3.0,1.0,2.5,5.666666666666667,1.0,5.0,1
0.13021946492861924,0.09409072961243052,1,Connected Democratic Core,8.0,5.0,2.5,4.333333333333333,2.0,6.0,1
-0.20614201562609022,0.5286550569261246,0,Disappointed Democratic Participants,4.0,4.0,1.75,6.333333333333333,1.0,4.0,1
0.8575222760889649,0.35359629245600116,1,Connected Democratic Core,7.0,3.0,2.25,8.0,1.0,4.0,1
2.764704293971492,0.7984696338048207,1,Connected Democratic Core,10.0,8.0,3.75,6.333333333333333,1.0,7.0,1
-0.8341054952074406,-1.499832142862123,2,Disengaged Non-voters,8.0,2.0,2.25,4.0,1.0,3.0,0
-0.05504762737728991,0.9449563555845819,0,Disappointed Democratic Participants,5.0,3.0,2.5,5.666666666666667,1.0,5.0,1
-2.2875914931226684,0.6971134393079916,0,Disappointed Democratic Participants,5.0,0.0,1.5,4.0,2.0,6.0,1
-1.4273816074731311,0.14911841942601575,0,Disappointed Democratic Participants,4.0,2.0,1.5,6.0,2.0,5.0,1
-0.6186889527797482,1.7755952370579737,0,Disappointed Democratic Participants,8.0,4.0,2.25,2.0,1.0,8.0,1
1.7857550430536322,-1.7367150393603183,1,Connected Democratic Core,8.0,7.0,2.5,7.0,2.0,1.0,1
0.354500677935749,0.14897639313804603,1,Connected Democratic Core,8.0,5.0,3.0,4.0,2.0,6.0,1
1.291391148002023,0.995577153413313,1,Connected Democratic Core,7.0,5.0,3.5,5.666666666666667,1.0,6.0,1
-2.139665561519937,1.8981315666426177,0,Disappointed Democratic Participants,5.0,0.0,1.5,3.3333333333333335,1.0,7.0,1
-0.6689122934847874,-0.9980937568222766,2,Disengaged Non-voters,6.0,4.0,2.5,4.666666666666667,1.0,5.0,0
0.9480626857349792,0.7383883694610983,1,Connected Democratic Core,7.0,4.0,3.0,6.0,1.0,5.0,1
-3.0845163749731808,-1.0870469572792019,2,Disengaged Non-voters,4.0,3.0,1.0,3.6666666666666665,2.0,7.0,0
-1.1359028809906868,1.952185793336728,0,Disappointed Democratic Participants,1.0,2.0,3.0,5.0,1.0,7.0,1
-0.3925525769680468,0.2171554648406455,0,Disappointed Democratic Participants,4.0,5.0,2.25,6.0,2.0,6.0,1
1.2512071760355976,0.23882510079687633,1,Connected Democratic Core,8.0,6.0,1.5,8.333333333333334,1.0,5.0,1
-2.4991827606825523,0.0894375729483959,0,Disappointed Democratic Participants,3.0,1.0,1.75,5.333333333333333,3.0,7.0,1
1.146263715005802,1.0862715919112391,1,Connected Democratic Core,8.0,6.0,2.75,5.666666666666667,1.0,7.0,1
-1.9915792306727806,-1.3907655705922604,2,Disengaged Non-voters,7.0,0.0,3.0,2.6666666666666665,2.0,5.0,0
-0.8959920050984272,-2.3446919861804445,2,Disengaged Non-voters,5.0,3.0,2.75,5.666666666666667,2.0,3.0,0
0.5565033508565698,-0.6280055417422441,1,Connected Democratic Core,7.0,6.0,2.25,5.666666666666667,2.0,4.0,1
1.5777388751636532,-0.10720456115668332,1,Connected Democratic Core,7.0,5.0,2.5,8.0,1.0,3.0,1
0.9593680038754137,0.1884111517326729,1,Connected Democratic Core,6.0,5.0,3.0,5.0,1.0,3.0,1
-1.7088856909308083,0.5483708275539979,0,Disappointed Democratic Participants,4.0,2.0,1.75,4.666666666666667,2.0,6.0,1
-0.6108445072089878,-1.6393132807660737,0,Disappointed Democratic Participants,6.0,5.0,2.5,6.333333333333333,4.0,6.0,1
2.3676882858726214,0.42759353215698753,1,Connected Democratic Core,8.0,7.0,3.75,6.333333333333333,1.0,5.0,1
-0.15322517606067573,0.6282792799116844,0,Disappointed Democratic Participants,7.0,0.0,3.0,4.333333333333333,1.0,3.0,1
-0.2287061121903802,0.2690852119032473,0,Disappointed Democratic Participants,6.0,3.0,2.5,6.333333333333333,2.0,6.0,1
-1.419301873787294,0.8517376398583723,0,Disappointed Democratic Participants,2.0,5.0,1.75,2.0,1.0,4.0,1
-1.8131286451454085,-0.7151977135959492,2,Disengaged Non-voters,3.0,0.0,1.75,8.0,1.0,5.0,0
0.35625717648830446,1.0193531080821814,1,Connected Democratic Core,7.0,5.0,2.5,4.333333333333333,1.0,6.0,1
-2.2804966601990837,0.8185314628041529,0,Disappointed Democratic Participants,1.0,0.0,3.0,3.0,2.0,5.0,1
-3.1696766894762542,0.9964941683305403,0,Disappointed Democratic Participants,0.0,1.0,1.6666666666666667,3.0,2.0,6.0,1
-0.32417147703501886,-0.2013667513698166,0,Disappointed Democratic Participants,6.0,3.0,1.5,8.0,2.0,5.0,1
2.0704052271269417,-0.3040911934901469,1,Connected Democratic Core,9.0,5.0,4.25,6.666666666666667,2.0,5.0,1
1.829142271961045,0.0760193943328238,1,Connected Democratic Core,8.0,4.0,3.5,6.666666666666667,1.0,3.0,1
-0.238107843120305,1.103846071404247,0,Disappointed Democratic Participants,3.0,5.0,2.0,6.333333333333333,1.0,6.0,1
-1.9220708055370788,0.34068236823339343,0,Disappointed Democratic Participants,3.0,2.0,2.5,5.333333333333333,3.0,8.0,1
-0.8737701967314352,1.1496869868306236,0,Disappointed Democratic Participants,4.0,2.0,2.25,4.666666666666667,1.0,5.0,1
0.21053904148918484,-0.9065427695438845,1,Connected Democratic Core,6.0,3.0,2.5,6.333333333333333,2.0,2.0,1
1.7762875349604244,0.47282808602222365,1,Connected Democratic Core,8.0,5.0,3.0,7.666666666666667,1.0,5.0,1
0.43957943960503687,0.5649737555390797,1,Connected Democratic Core,3.0,5.0,2.75,6.333333333333333,1.0,4.0,1
1.4202069961645138,0.5800108536658646,1,Connected Democratic Core,7.0,5.0,3.0,7.0,1.0,5.0,1
-3.2379855085375175,0.18556315051670794,0,Disappointed Democratic Participants,3.0,0.0,1.5,0.3333333333333333,2.0,3.0,1
-0.6668996964205192,0.9262445477029136,0,Disappointed Democratic Participants,3.0,3.0,2.75,3.6666666666666665,1.0,4.0,1
1.5206438844411825,-0.531415840709668,1,Connected Democratic Core,7.0,6.0,3.0,4.666666666666667,1.0,1.0,1
-0.4861335920488796,0.04674512874196969,0,Disappointed Democratic Participants,3.0,5.0,2.5,5.333333333333333,2.0,5.0,1
-2.279354111203754,2.0137985210007368,0,Disappointed Democratic Participants,0.0,3.0,2.0,2.6666666666666665,1.0,7.0,1
-0.832592620600167,0.12165154938312435,0,Disappointed Democratic Participants,5.0,1.0,2.0,7.333333333333333,2.0,5.0,1
2.2833240227019345,0.46063703381167254,1,Connected Democratic Core,10.0,6.0,3.75,5.333333333333333,1.0,5.0,1
-0.3976246208246254,0.7170886517442399,0,Disappointed Democratic Participants,7.0,3.0,2.0,7.0,2.0,8.0,1
-1.1874840706841685,0.06457709474362112,0,Disappointed Democratic Participants,3.0,5.0,1.75,4.333333333333333,2.0,5.0,1
-1.5698288807122742,1.7780845418640292,0,Disappointed Democratic Participants,1.0,1.0,2.75,4.333333333333333,1.0,6.0,1
1.6641153678262235,-0.7185557868435625,1,Connected Democratic Core,4.0,7.0,3.5,5.0,1.0,0.0,1
-2.336381414542573,2.321366566395089,0,Disappointed Democratic Participants,0.0,0.0,1.75,6.333333333333333,1.0,8.0,1
0.20432997940829803,0.09255580003870566,1,Connected Democratic Core,4.0,5.0,2.75,3.6666666666666665,1.0,2.0,1
-0.6907720835532147,0.4943643563359993,0,Disappointed Democratic Participants,3.0,3.0,2.0,5.0,1.0,3.0,1
-2.303017307113701,1.4927581711372209,0,Disappointed Democratic Participants,0.0,3.0,2.0,1.6666666666666667,1.0,5.0,1
0.2956597767526722,-0.25396693036395884,1,Connected Democratic Core,9.0,4.0,2.25,5.333333333333333,2.0,5.0,1
1.244525722284418,-0.7172115004152257,1,Connected Democratic Core,9.0,7.0,1.75,7.666666666666667,2.0,5.0,1
2.255159838857718,-0.08903710904063607,1,Connected Democratic Core,7.0,6.0,3.5,7.333333333333333,1.0,3.0,1
0.798195276559913,-0.29479177556330266,1,Connected Democratic Core,8.0,5.0,2.75,6.0,2.0,5.0,1
-1.1222714559140354,0.7387859706461627,0,Disappointed Democratic Participants,4.0,3.0,2.25,5.333333333333333,2.0,7.0,1
1.5409294039654862,1.1715157597634531,1,Connected Democratic Core,6.0,6.0,3.5,7.0,1.0,7.0,1
0.6836976536135876,-1.4939499044933362,2,Disengaged Non-voters,7.0,8.0,2.5,5.666666666666667,1.0,5.0,0
1.3673522591638938,0.9768195453552645,1,Connected Democratic Core,7.0,6.0,2.5,8.0,1.0,7.0,1
-0.8169520846153647,0.9312790999328733,0,Disappointed Democratic Participants,4.0,5.0,1.75,3.3333333333333335,1.0,5.0,1
-3.9490748175703825,2.3136797491593772,0,Disappointed Democratic Participants,0.0,0.0,1.75,2.3333333333333335,2.0,10.0,1
-0.767417896191859,1.2484820493684652,0,Disappointed Democratic Participants,3.0,3.0,1.75,6.666666666666667,1.0,6.0,1
-3.644996445545677,0.8710100919288385,2,Disengaged Non-voters,0.0,0.0,1.75,4.666666666666667,1.0,9.0,0
0.6554575006033502,0.6341453126613318,1,Connected Democratic Core,5.0,5.0,2.25,7.333333333333333,1.0,5.0,1
2.3961951254865217,0.24510457557848928,1,Connected Democratic Core,8.0,7.0,3.0,8.333333333333334,1.0,5.0,1
2.1024716035625315,-0.10535100066010218,1,Connected Democratic Core,7.0,6.0,3.25,7.333333333333333,1.0,3.0,1
0.32150307090714386,-1.308169800834518,2,Disengaged Non-voters,7.0,5.0,2.5,7.0,1.0,5.0,0
1.1293043003606444,-0.7873109759776619,1,Connected Democratic Core,7.0,5.0,3.25,6.0,2.0,3.0,1
1.5612888225098966,-0.4453717421947382,1,Connected Democratic Core,8.0,7.0,3.25,6.0,2.0,5.0,1
-2.30304151931667,0.5437036323794618,0,Disappointed Democratic Participants,0.0,2.0,2.0,4.333333333333333,2.0,5.0,1
-1.3150993505189097,1.4826432665009215,0,Disappointed Democratic Participants,0.0,0.0,2.75,6.666666666666667,1.0,5.0,1
1.6503738529295513,0.35270306163788306,1,Connected Democratic Core,9.0,6.0,2.5,6.666666666666667,1.0,5.0,1
-2.473445204199102,0.22058885001784226,0,Disappointed Democratic Participants,5.0,0.0,1.5,2.3333333333333335,2.0,4.0,1
1.200259116312393,-1.372903399576823,1,Connected Democratic Core,7.0,7.0,3.0,7.666666666666667,3.0,5.0,1
-1.6788421320790516,0.43377407342112173,0,Disappointed Democratic Participants,3.0,4.0,1.5,4.333333333333333,2.0,6.0,1
3.843209228445703,-0.4943917377429444,1,Connected Democratic Core,10.0,8.0,4.0,8.333333333333334,1.0,3.0,1
2.278950914495742,-0.44634611038370253,1,Connected Democratic Core,7.0,7.0,3.25,6.666666666666667,1.0,2.0,1
-1.977534030334512,-1.2441522058782168,0,Disappointed Democratic Participants,5.0,1.0,1.25,5.333333333333333,3.0,3.0,1
0.5000986464297303,-1.552230495997269,1,Connected Democratic Core,4.0,5.0,2.5,6.333333333333333,2.0,0.0,1
1.1972185393944008,-1.4665359221072365,1,Connected Democratic Core,6.0,9.0,2.0,6.0,2.0,2.0,1
1.3469009410328618,0.9128731836083601,1,Connected Democratic Core,5.0,8.0,3.5,4.666666666666667,1.0,6.0,1
-0.4615659153474607,0.6349099061295815,0,Disappointed Democratic Participants,3.0,2.0,2.75,5.0,1.0,3.0,1
-1.8419933358048206,0.8461431758160521,0,Disappointed Democratic Participants,1.0,2.0,2.75,4.0,2.0,6.0,1
1.0782060619125795,0.4798744306558735,1,Connected Democratic Core,6.0,6.0,2.25,7.333333333333333,1.0,5.0,1
-2.4115636975812067,0.40915043261342593,0,Disappointed Democratic Participants,5.0,0.0,1.25,3.6666666666666665,2.0,5.0,1
2.3484745349072735,0.6384129950392544,1,Connected Democratic Core,8.0,7.0,3.5,7.333333333333333,1.0,6.0,1
1.8922699665825518,-0.059541591402515096,1,Connected Democratic Core,7.0,6.0,4.0,7.666666666666667,2.0,6.0,1
-0.15043168072725702,1.2636935850214988,0,Disappointed Democratic Participants,5.0,2.0,2.5,6.666666666666667,1.0,6.0,1
-0.6774883175193378,-0.6431706276464972,0,Disappointed Democratic Participants,6.0,5.0,2.5,4.333333333333333,3.0,6.0,1
0.8528065121130889,0.178776247691433,1,Connected Democratic Core,7.0,4.0,2.75,5.333333333333333,1.0,3.0,1
1.9545456719598002,-1.3063691279947285,1,Connected Democratic Core,7.0,6.0,3.25,8.0,2.0,2.0,1
1.6063735659888034,-0.8600286055049288,1,Connected Democratic Core,7.0,5.0,3.5,7.333333333333333,2.0,3.0,1
1.0406017007618573,0.4874628546713572,1,Connected Democratic Core,6.0,3.0,3.0,7.666666666666667,1.0,4.0,1
0.8458587393306319,-0.22022058553945453,1,Connected Democratic Core,8.0,6.0,3.25,4.0,2.0,5.0,1
-2.149116084428185,-1.667862679929285,2,Disengaged Non-voters,4.0,2.0,1.75,5.666666666666667,2.0,5.0,0
3.4014561073938743,-0.2184615513518209,1,Connected Democratic Core,9.0,7.0,4.5,7.0,1.0,3.0,1
0.20354472899014903,0.05398467770495634,1,Connected Democratic Core,7.0,4.0,2.25,7.0,2.0,6.0,1
-0.8522111298999925,0.5682011970212383,0,Disappointed Democratic Participants,5.0,4.0,2.0,5.333333333333333,2.0,7.0,1
1.3673522591638938,0.9768195453552645,1,Connected Democratic Core,7.0,6.0,2.5,8.0,1.0,7.0,1
